 100.0    0.00086    0.00006
 105.0    0.00135    0.00011
 110.0    0.00205    0.00021
 115.0    0.00302    0.00037
 120.0    0.00429    0.00062
 125.0    0.00600    0.00101
 130.0    0.00815    0.00157
 135.0    0.01085    0.00237
 140.0    0.01423    0.00349
 145.0    0.01832    0.00504
 150.0    0.02329    0.00708
 155.0    0.02918    0.00973
 160.0    0.03617    0.01318
