 100.0    0.00095    0.00004
 105.0    0.00145    0.00008
 110.0    0.00212    0.00014
 115.0    0.00303    0.00024
 120.0    0.00423    0.00041
 125.0    0.00577    0.00067
 130.0    0.00772    0.00104
 135.0    0.01015    0.00158
 140.0    0.01316    0.00233
 145.0    0.01680    0.00335
 150.0    0.02112    0.00474
 155.0    0.02630    0.00655
 160.0    0.03238    0.00887
